Hand Direction_X,Hand Direction_Y,Hand Direction_Z,THUMB_X,THUMB_Y,THUMB_Z,INDEX_X,INDEX_Y,INDEX_Z,MIDDLE_X,MIDDLE_Y,MIDDLE_Z,RING_X,RING_Y,RING_Z,PINKY_X,PINKY_Y,PINKY_Z,RESULT
0.9306083,0.07183049,-0.35889918,0.95142066,0.28671893,0.11220967,0.94699425,0.14492835,0.28670135,0.96112865,0.1023113,0.25644514,0.96808034,0.11409312,0.22316627,-0.55079526,0.31892434,0.7713053,3
0.9305973,0.07222808,-0.35884777,0.9512919,0.2870555,0.11244053,0.94740325,0.14586507,0.28486925,0.9609953,0.10306208,0.25664407,0.9679422,0.11525359,0.22316934,-0.5525262,0.3192608,0.76992685,3
0.9305363,0.07273965,-0.35890263,0.9514044,0.28660467,0.11263879,0.94785976,0.14656572,0.28298464,0.9608212,0.10337471,0.25716963,0.96773964,0.11607777,0.22362001,-0.55316204,0.31925634,0.769472,3
0.93054193,0.07299287,-0.35883662,0.95152414,0.28604892,0.11303911,0.9482802,0.14733629,0.28117025,0.9606615,0.10390439,0.2575528,0.96735954,0.117748,0.22439016,-0.55478746,0.31997585,0.7680015,3
0.9305754,0.073462114,-0.35865414,0.9515845,0.2855172,0.11387215,0.948686,0.14809749,0.27939582,0.9605127,0.10447222,0.25787777,0.96696275,0.11957946,0.2251305,-0.5571325,0.32062405,0.766031,3
0.93048924,0.07365284,-0.3588385,0.9517519,0.28473532,0.11442954,0.94891214,0.14851306,0.27840552,0.96046776,0.10519031,0.25775325,0.9663201,0.12241859,0.2263606,-0.56051505,0.32223454,0.7628812,3
0.93039405,0.07418482,-0.3589756,0.9519106,0.28388616,0.11521634,0.94880074,0.148901,0.27857786,0.9606012,0.10604306,0.25690496,0.96629,0.12450468,0.225349,-0.5645508,0.32343352,0.75939,3
0.93024004,0.07438966,-0.35933217,0.9518549,0.2839264,0.11557717,0.94854015,0.14881238,0.27951115,0.96093357,0.107130215,0.25520536,0.9661033,0.12737799,0.22454226,-0.56924427,0.32559997,0.7549474,3
0.93017864,0.07478756,-0.35940856,0.9516273,0.2843494,0.1164082,0.94824207,0.1491304,0.28035182,0.9614309,0.108606555,0.25269583,0.9656545,0.13082393,0.22449157,-0.575142,0.32807952,0.7493834,3
0.9301153,0.07559144,-0.35940436,0.9511875,0.2855493,0.11706372,0.9478896,0.14994083,0.28111035,0.96193546,0.1103864,0.24998991,0.9648831,0.1349418,0.22536938,-0.58167446,0.3308382,0.74310225,3
0.93010134,0.076121435,-0.35932854,0.95052254,0.28758237,0.11748708,0.9477298,0.15081158,0.28118336,0.9626049,0.11236329,0.2465082,0.96338165,0.13993259,0.22872391,-0.5884235,0.3343627,0.7361789,3
0.93010503,0.076575324,-0.35922253,0.95011556,0.28867885,0.118088536,0.94765365,0.15129192,0.2811819,0.96328336,0.11374811,0.2432005,0.96186024,0.1441519,0.23247598,-0.59480715,0.3369623,0.7298362,3
0.9301278,0.076544076,-0.3591702,0.94973785,0.28985462,0.11824701,0.94771504,0.15175481,0.28072527,0.9641433,0.114939645,0.23920003,0.9601093,0.14847288,0.23695132,-0.5996546,0.34028092,0.7243088,3
0.93014914,0.0771949,-0.35897568,0.9491923,0.29152146,0.11852929,0.9478891,0.15246561,0.27975076,0.9649758,0.116152085,0.23522437,0.9598522,0.15051389,0.23670514,-0.6033782,0.34230554,0.72025114,3
0.9301589,0.07817636,-0.35873795,0.948598,0.29338586,0.118686624,0.9480461,0.15312184,0.27885893,0.9656806,0.11717932,0.23179738,0.9610969,0.14976396,0.23208527,-0.6059909,0.34280208,0.71781737,3
0.9301165,0.07933081,-0.3585944,0.9479172,0.29568845,0.11841156,0.9481852,0.15344656,0.27820665,0.96628433,0.11790197,0.22889683,0.96327144,0.14680627,0.22484681,-0.60696554,0.3421613,0.71729946,3
0.92997587,0.08041357,-0.35871792,0.9471677,0.29822597,0.118044965,0.9484066,0.15356722,0.27738425,0.96675897,0.11842029,0.22661369,0.96566486,0.14337629,0.216644,-0.6063301,0.3410783,0.71835184,3
0.929782,0.083231166,-0.3585778,0.94562316,0.30305034,0.11814091,0.94879293,0.15556048,0.27494168,0.9681609,0.12052196,0.2194058,0.97064304,0.13797389,0.197016,-0.6063173,0.3427683,0.7175578,3
0.9298016,0.08500945,-0.3581094,0.94411176,0.30779284,0.11796835,0.9492399,0.15785582,0.27207553,0.9688812,0.12263268,0.21501276,0.97314626,0.13629368,0.18550052,-0.60213053,0.3458336,0.7196096,3
0.9299401,0.08678143,-0.35732388,0.94265556,0.31216198,0.118132874,0.9494317,0.16093268,0.26959237,0.96957034,0.12574816,0.21004938,0.97475636,0.13645011,0.17672423,-0.60023737,0.35082325,0.71877545,3
0.9301548,0.08846392,-0.35635114,0.9413332,0.31593347,0.11865054,0.94964975,0.16383497,0.26706448,0.970203,0.12865573,0.20531401,0.97607994,0.1366763,0.16907848,-0.5998057,0.35486814,0.7171483,3
0.93033826,0.09001777,-0.35548216,0.9402331,0.31891975,0.11938144,0.9497528,0.1664461,0.26507604,0.97067726,0.13134721,0.20132962,0.97707385,0.13707635,0.16290112,-0.59964824,0.35847676,0.71548337,3
0.93047434,0.09116571,-0.35483283,0.9393548,0.32136345,0.119741775,0.949832,0.16851927,0.2634774,0.9710417,0.13366312,0.19802067,0.97762376,0.13782279,0.15892358,-0.59896094,0.36220738,0.714179,3
0.9306682,0.0923338,-0.35402146,0.93835336,0.32405493,0.1203388,0.94987375,0.17014231,0.2622814,0.97129107,0.1356667,0.19541791,0.97798544,0.13857238,0.15601993,-0.599227,0.36518037,0.71243966,3
0.9308279,0.09294751,-0.35344052,0.9376118,0.32608548,0.12063318,0.94992644,0.17080617,0.2616581,0.9714601,0.13704805,0.19360554,0.9782745,0.1388505,0.15394625,-0.59927845,0.3673315,0.7112896,3
0.9309374,0.09342555,-0.35302585,0.93713284,0.32748187,0.12057216,0.9499068,0.17085646,0.2616965,0.9714856,0.13794559,0.19283862,0.97874314,0.13826852,0.15147187,-0.5992129,0.36780956,0.7110978,3
0.9309771,0.09388222,-0.3527999,0.9367626,0.32863268,0.120318174,0.949743,0.17068937,0.26239938,0.9713433,0.13849626,0.19316047,0.97925967,0.13725737,0.1490334,-0.59894264,0.36725533,0.71161175,3
0.9309524,0.09427252,-0.35276085,0.9366242,0.32913622,0.1200183,0.9495114,0.17018838,0.26356027,0.9710886,0.13875133,0.19425507,0.9798319,0.13578767,0.14659898,-0.5984464,0.36563513,0.71286243,3
0.9309576,0.09480162,-0.35260534,0.93659353,0.3291858,0.12012173,0.94916856,0.169734,0.26508373,0.97068465,0.13894108,0.1961294,0.98040605,0.13413411,0.14426383,-0.5983094,0.36372805,0.71395224,3
0.93099713,0.09521367,-0.35239002,0.9366561,0.32893062,0.12033293,0.9487623,0.16905805,0.26696345,0.9701666,0.13904992,0.1985997,0.98090774,0.13247354,0.14237565,-0.5981548,0.36140615,0.71525973,3
0.93097705,0.09528159,-0.35242462,0.9366835,0.3290063,0.11991201,0.948286,0.16782911,0.2694198,0.96955293,0.13885854,0.2017062,0.9811932,0.13109732,0.14168075,-0.5981159,0.35878435,0.71661085,3
0.9308835,0.09541894,-0.35263452,0.93694353,0.3283462,0.11968968,0.9477398,0.1662341,0.27231506,0.96876365,0.13830556,0.20583634,0.9813515,0.12935427,0.1421855,-0.5970459,0.35521546,0.71927613,3
0.93081087,0.09559819,-0.3527777,0.9370156,0.32817197,0.11960346,0.94722587,0.16440651,0.27519757,0.96777385,0.13744873,0.2110014,0.9813798,0.12746128,0.1436917,-0.5961411,0.35110733,0.7220384,3
0.93072045,0.09559792,-0.35301623,0.9372017,0.32744554,0.12013514,0.94682825,0.16163822,0.27818942,0.966628,0.13585828,0.21719304,0.980948,0.12612417,0.14776252,-0.5955244,0.34629464,0.72486603,3
0.93061745,0.095346436,-0.35335574,0.9374478,0.3265442,0.12066715,0.94645554,0.15897787,0.28097686,0.965379,0.1340862,0.22375047,0.980105,0.12580815,0.15351413,-0.59501916,0.34217292,0.7272344,3
0.9303752,0.09479147,-0.35414195,0.9382047,0.3242175,0.12105753,0.94597244,0.15606806,0.2842163,0.9640326,0.1323763,0.2304727,0.9792424,0.12576611,0.15895668,-0.5945991,0.33720368,0.7298942,3
0.93021965,0.09413293,-0.35472572,0.9389683,0.3218471,0.12146179,0.9455268,0.15377979,0.2869337,0.9627383,0.1307889,0.23670493,0.978326,0.12579519,0.16448013,-0.595382,0.33302018,0.73117566,3
0.93008006,0.09342717,-0.355278,0.9397213,0.31956404,0.12166636,0.9451132,0.15202574,0.28922182,0.96161634,0.12938142,0.2419803,0.97712815,0.12658635,0.17086981,-0.59588915,0.3310126,0.73167396,3
0.9299276,0.09293688,-0.35580528,0.9404001,0.31741822,0.12203821,0.94478214,0.15048967,0.29110065,0.9606494,0.1279591,0.24653453,0.97586554,0.12745029,0.17732133,-0.5965802,0.3292344,0.7319131,3
0.9297252,0.09235943,-0.35648385,0.9411099,0.3153182,0.122010835,0.94436383,0.14916301,0.29313362,0.95979017,0.12674299,0.25047767,0.9746277,0.1283887,0.18334998,-0.59681505,0.32818338,0.7321936,3
0.9295423,0.09191383,-0.35707557,0.94172645,0.31345126,0.12206385,0.9439194,0.14828804,0.29500303,0.959072,0.1257901,0.2536884,0.9734219,0.12940466,0.18895571,-0.59705025,0.32741737,0.73234475,3
0.92938584,0.09151962,-0.35758367,0.9420983,0.31240553,0.12187497,0.9435183,0.14770551,0.29657444,0.95850545,0.12501983,0.2561978,0.9723313,0.13029172,0.19389676,-0.5972497,0.3272745,0.732246,3
0.9292354,0.091126524,-0.3580748,0.9424288,0.31140873,0.12187108,0.94316185,0.14706682,0.29802188,0.9581327,0.12427331,0.25794953,0.9715507,0.13057819,0.19758187,-0.5977341,0.32667336,0.73211914,3
0.9291314,0.09096693,-0.35838506,0.9425282,0.31102037,0.12209393,0.94282776,0.14685583,0.29918092,0.95786744,0.123686925,0.25921336,0.9710816,0.130689,0.19980212,-0.59935117,0.32575753,0.7312046,3
0.9290256,0.09055262,-0.35876417,0.9426626,0.3107213,0.12181729,0.94247705,0.14677973,0.30032095,0.9577018,0.12328284,0.26001662,0.9708179,0.13057747,0.20115203,-0.6003529,0.32549915,0.7304976,3
0.92890704,0.090235785,-0.35915065,0.94252306,0.31126636,0.121505454,0.94223493,0.14660555,0.3011646,0.9576753,0.12295356,0.2602699,0.97037107,0.13106963,0.2029796,-0.6011967,0.32591406,0.7296181,3
0.928784,0.0901073,-0.35950097,0.94234174,0.31187475,0.121351525,0.9420201,0.14640132,0.30193502,0.9576331,0.122530095,0.2606248,0.9699723,0.1313378,0.20470484,-0.6022292,0.32539284,0.72899896,3
0.92866004,0.090012774,-0.35984468,0.94208384,0.31279668,0.12098051,0.94178945,0.14631864,0.30269378,0.9575772,0.12232653,0.26092532,0.96922886,0.13239339,0.20752698,-0.602589,0.32578343,0.728527,3
0.9285751,0.089979544,-0.3600721,0.9418848,0.31351638,0.12066674,0.94167924,0.14617553,0.30310538,0.9575899,0.122026384,0.26101935,0.96819437,0.13389058,0.21135992,-0.60303354,0.32628974,0.7279324,3
0.92849654,0.0898439,-0.3603085,0.9417704,0.313941,0.12045581,0.94156027,0.14587794,0.30361807,0.9575515,0.1216753,0.26132417,0.966904,0.13562734,0.21610624,-0.6039201,0.32656065,0.7270754,3
0.92845315,0.08997961,-0.3603865,0.94176096,0.31395578,0.12049094,0.9414692,0.14576885,0.30395272,0.95756924,0.12138226,0.26139522,0.96572345,0.1370661,0.22043385,-0.60489786,0.3267029,0.72619814,3
0.928434,0.0901058,-0.3604042,0.9417742,0.31386918,0.1206129,0.9413713,0.14574254,0.3042682,0.95762455,0.121148326,0.26130113,0.9646655,0.13835026,0.2242315,-0.6059551,0.32681608,0.7252652,3
0.92839205,0.09019431,-0.36049014,0.94164586,0.3142412,0.120646484,0.9414052,0.14553493,0.30426288,0.957724,0.120873764,0.26106393,0.9635896,0.13961269,0.22804244,-0.60734785,0.32684484,0.72408634,3
0.9284283,0.09041446,-0.36034167,0.941459,0.31461844,0.121120706,0.9414309,0.14564365,0.30413118,0.9579295,0.120833896,0.2603271,0.96252215,0.14120972,0.23154041,-0.6093606,0.32719988,0.7222326,3
0.92849135,0.090718605,-0.36010265,0.94131094,0.31486633,0.12162617,0.94154894,0.14593118,0.30362752,0.9581437,0.120787226,0.2595593,0.9617927,0.14225355,0.2339204,-0.61183226,0.32723904,0.72012216,3
0.9285866,0.0910489,-0.35977358,0.9410613,0.31538248,0.12221916,0.9417413,0.14645155,0.30277935,0.9583617,0.12091788,0.25869247,0.9611431,0.14333767,0.23592022,-0.61427796,0.32750538,0.7179156,3
0.9286415,0.09113197,-0.35961083,0.94091004,0.3157219,0.12250723,0.9418866,0.1468812,0.30211845,0.9585367,0.12115404,0.2579323,0.9605187,0.14437445,0.23782298,-0.6162238,0.32799217,0.7160233,3
0.928748,0.09100715,-0.3593672,0.94083005,0.31578127,0.12296773,0.9421319,0.1471275,0.30123246,0.9588073,0.12115608,0.25692365,0.9599918,0.14520223,0.23944107,-0.61790717,0.32868382,0.7142532,3
0.92881256,0.091427684,-0.35909352,0.94068646,0.3159195,0.123708814,0.9424408,0.1476939,0.29998645,0.9589813,0.121456355,0.2561314,0.9596292,0.14579603,0.24053141,-0.6194438,0.32915792,0.7127022,3
0.92893916,0.09166125,-0.35870636,0.94053763,0.31606072,0.1244773,0.94267136,0.14818005,0.29902062,0.9592194,0.12185424,0.25504842,0.9592733,0.1465698,0.24147895,-0.62055033,0.33022884,0.71124274,3
0.9290349,0.092192926,-0.35832202,0.94033605,0.3163942,0.12515129,0.94274485,0.14871417,0.29852352,0.9592876,0.1222509,0.25460184,0.95939547,0.1462989,0.24115764,-0.62106496,0.33054477,0.7106465,3
0.92915803,0.092416845,-0.35794482,0.9400141,0.31726956,0.12535326,0.94281733,0.14934732,0.29797786,0.9594801,0.12270602,0.2536555,0.95995456,0.14577474,0.23924257,-0.6212853,0.3314455,0.71003413,3
0.9292009,0.092313714,-0.3578602,0.9397277,0.31821978,0.12509188,0.9430101,0.14938645,0.29734766,0.95988244,0.12266444,0.252149,0.96119606,0.14396927,0.23531881,-0.6199244,0.33226576,0.71083975,3
0.92926985,0.09230107,-0.35768428,0.93928903,0.3196518,0.124735214,0.943162,0.15001783,0.2965469,0.96035326,0.12304844,0.25016138,0.9627305,0.14228122,0.230013,-0.61732644,0.3342397,0.71217406,3
0.9293457,0.09224361,-0.357502,0.93890005,0.3209566,0.124312244,0.9433059,0.15015154,0.29602104,0.960708,0.123239435,0.24870087,0.9643546,0.14006737,0.22450249,-0.61430794,0.33625004,0.7138359,3
0.9293938,0.09247264,-0.35731763,0.93844455,0.3224169,0.12397219,0.9434633,0.15055607,0.29531312,0.960967,0.12366116,0.24748793,0.96580094,0.13826811,0.21934095,-0.61119705,0.3382829,0.7155437,3
0.9294395,0.0926256,-0.35715926,0.93804294,0.32374313,0.123554826,0.94359434,0.15102758,0.29465306,0.96119136,0.12426358,0.24631234,0.9668854,0.13713874,0.21523386,-0.60784096,0.3409549,0.71713257,3
0.9294639,0.09282708,-0.3570434,0.9376823,0.3249117,0.123224765,0.94372463,0.15139264,0.29404777,0.9613504,0.1248011,0.24541835,0.9676343,0.13639502,0.2123209,-0.6045518,0.34337273,0.71875745,3
0.9294416,0.09355977,-0.3569102,0.93731654,0.32596287,0.12323129,0.9438244,0.15186633,0.29348278,0.961419,0.12523489,0.24492809,0.96809167,0.13612756,0.21039905,-0.6012596,0.3455841,0.72045714,3
0.9294767,0.094493136,-0.35657284,0.9370205,0.32658684,0.12382934,0.9439699,0.15251276,0.2926785,0.9614619,0.12582423,0.24445713,0.9684784,0.13617058,0.20858371,-0.59888875,0.3475658,0.72147787,3
0.9295693,0.09544996,-0.3560761,0.9367102,0.3271354,0.12472536,0.94419795,0.1529273,0.29172498,0.96153116,0.12631893,0.24392906,0.9688201,0.13635398,0.20687011,-0.59787124,0.3492316,0.7215174,3
0.92966324,0.09611558,-0.35565162,0.9363367,0.3279544,0.12537734,0.94442236,0.15337047,0.2907643,0.961639,0.1269552,0.24317254,0.96891075,0.1371714,0.20590265,-0.5972153,0.3518134,0.72080594,3
0.9297858,0.09655756,-0.3552112,0.9359955,0.32864267,0.12612036,0.9445995,0.15382974,0.28994507,0.9617749,0.12768292,0.24225216,0.96871024,0.13883658,0.20573014,-0.59718233,0.35505116,0.719244,3
0.9298265,0.09635135,-0.35516062,0.9360219,0.32843095,0.12647533,0.9448332,0.15369238,0.28925562,0.9620213,0.12811577,0.2410422,0.96826476,0.14049867,0.20669657,-0.5968323,0.35844144,0.71785164,3
0.9298327,0.09631016,-0.35515556,0.93638676,0.3270273,0.12740879,0.9450127,0.15358871,0.28872404,0.9621276,0.12827702,0.24053165,0.96761125,0.1420221,0.20870593,-0.596819,0.36048344,0.71683943,3
0.9298157,0.09605761,-0.35526845,0.93671924,0.325689,0.1283892,0.9451614,0.15355411,0.2882551,0.96226543,0.12902355,0.23957908,0.96640295,0.14491367,0.21228606,-0.5971005,0.3636036,0.7150269,3
0.9297948,0.09609956,-0.3553118,0.93776214,0.32196558,0.13015491,0.94516164,0.15370528,0.28817376,0.96221614,0.12956525,0.23948465,0.96470845,0.14784616,0.21789718,-0.59638727,0.3657452,0.7145297,3
0.92979443,0.096844666,-0.35511044,0.93923664,0.3163581,0.13323693,0.9451047,0.15451783,0.28792596,0.9619942,0.13015641,0.24005517,0.96315193,0.15019964,0.2231108,-0.5969827,0.36610785,0.7138464,3
0.92975134,0.0977568,-0.3549733,0.9407975,0.31037635,0.13625917,0.9450803,0.15473828,0.28788763,0.9617158,0.13040711,0.24103245,0.96184194,0.15132284,0.22795053,-0.59846514,0.36454454,0.7134051,3
0.92967904,0.09914919,-0.3547765,0.942425,0.30387267,0.13962997,0.9449107,0.15539163,0.28809232,0.961231,0.13073653,0.24278165,0.9609573,0.15164365,0.23144174,-0.60110605,0.36120495,0.7128832,3
0.9296915,0.10053791,-0.3543527,0.94377977,0.298005,0.14308324,0.9447255,0.15596634,0.2883889,0.9607508,0.13103992,0.24451254,0.9603359,0.15173526,0.23394725,-0.6063167,0.35638383,0.7108942,3
0.92961645,0.10191108,-0.35415736,0.94499004,0.29265666,0.14610241,0.9445211,0.15691721,0.2885427,0.96024853,0.13157348,0.24619342,0.959992,0.15143457,0.23554806,-0.61209846,0.3516541,0.7082901,3
0.9295139,0.10267543,-0.35420576,0.9461798,0.2876812,0.14826761,0.944311,0.15741415,0.2889592,0.95982325,0.13169503,0.24778172,0.95977134,0.15091275,0.23677899,-0.6188418,0.34665227,0.704888,3
0.9293976,0.103263654,-0.3543399,0.94723016,0.28320545,0.15016562,0.9442966,0.15734892,0.2890419,0.9595272,0.13126901,0.24915048,0.9596025,0.15055554,0.23768902,-0.62706774,0.3412843,0.70022213,3
0.92926437,0.103558525,-0.35460314,0.94823784,0.27905646,0.15156692,0.94431895,0.15723704,0.28902993,0.9592896,0.13088621,0.25026423,0.95948446,0.15018913,0.23839626,-0.63426185,0.33676633,0.6959169,3
0.9292178,0.10411568,-0.354562,0.9488891,0.27608126,0.15293346,0.944294,0.15758808,0.28892028,0.9589707,0.1306701,0.25159594,0.9598813,0.1492284,0.23739997,-0.640256,0.3325209,0.6924609,3
0.929133,0.104935914,-0.35454237,0.9492511,0.27429882,0.15389122,0.94437,0.15806201,0.28841254,0.9586676,0.13040702,0.2528843,0.960532,0.14795059,0.23556079,-0.6443499,0.32884634,0.6904153,3
0.92904603,0.105843194,-0.3545006,0.9494388,0.27316383,0.15474956,0.94451314,0.1583575,0.28778088,0.9583518,0.13002716,0.25427315,0.9612414,0.14649566,0.23356794,-0.6480236,0.32517773,0.6887125,3
0.9289664,0.10702738,-0.3543537,0.9494519,0.27258873,0.15568046,0.944574,0.15877315,0.28735173,0.9580087,0.12980375,0.2556762,0.9622446,0.14479159,0.23047934,-0.6509623,0.32158554,0.68762696,3
0.92890906,0.10830683,-0.35411516,0.94921845,0.2728297,0.15667887,0.9445967,0.15925978,0.28700772,0.95764744,0.12983197,0.25701165,0.96336085,0.14323218,0.22676067,-0.6536676,0.3182674,0.6866036,3
0.92878187,0.108888336,-0.3542705,0.94916445,0.27282998,0.1570054,0.94459355,0.15935116,0.28696737,0.95738626,0.12977874,0.2580098,0.9642193,0.14225033,0.2237097,-0.6553559,0.31618792,0.6859547,3
0.9286969,0.10887658,-0.3544968,0.94909483,0.27326795,0.15666416,0.9445744,0.15918036,0.28712514,0.95723873,0.12974215,0.25857487,0.964926,0.14156124,0.22108418,-0.6563449,0.31526843,0.6854321,3
0.92859244,0.10880044,-0.3547936,0.94905704,0.27380142,0.15596016,0.9445438,0.15883179,0.28741863,0.9571251,0.1295001,0.25911617,0.9656686,0.14055036,0.21847129,-0.6564322,0.3144359,0.6857308,3
0.9285213,0.10863986,-0.355029,0.94882673,0.27512124,0.15503587,0.9445107,0.15864052,0.28763288,0.9570746,0.1294785,0.25931358,0.9662027,0.1401609,0.21635008,-0.6565591,0.31438422,0.68563306,3
0.92844206,0.10788618,-0.35546577,0.9487291,0.27631125,0.15350969,0.9444987,0.15811831,0.28795972,0.95715123,0.12927301,0.25913313,0.96651083,0.13985752,0.21516663,-0.655402,0.31522626,0.6863531,3
0.9283723,0.10726582,-0.35583547,0.9484425,0.27832016,0.15164004,0.94451123,0.15769671,0.28814968,0.95733005,0.12904294,0.25858667,0.96680933,0.13943517,0.21409701,-0.6535802,0.3163172,0.6875873,3
0.9282975,0.10625445,-0.35633364,0.94800586,0.28124633,0.14894775,0.9444858,0.15730527,0.28844693,0.95766217,0.12895559,0.2573977,0.96668583,0.1398313,0.21439627,-0.65129507,0.31870368,0.6886528,3
0.9282534,0.10449599,-0.35696808,0.9474562,0.2851352,0.1449988,0.94449663,0.15649223,0.28885344,0.9582799,0.1287437,0.25519532,0.96625364,0.14080709,0.21570186,-0.6482283,0.3227387,0.68966645,3
0.92814463,0.103165716,-0.35763714,0.94651365,0.29031274,0.14082052,0.94462955,0.15564218,0.28887796,0.9590198,0.12843254,0.25255919,0.96586883,0.14156903,0.21692315,-0.64435744,0.3263131,0.69160914,3
0.92802465,0.10169432,-0.3583693,0.94519,0.2967701,0.13617401,0.9446607,0.15496321,0.28914094,0.95987236,0.12853186,0.2492481,0.96528757,0.1430376,0.21854088,-0.6391737,0.33160338,0.6938993,3
0.9279398,0.10048069,-0.3589309,0.94348794,0.30398673,0.1319945,0.94470507,0.15431173,0.2893444,0.96071535,0.12865515,0.24591434,0.96475774,0.14431158,0.22003795,-0.63324547,0.33698,0.6967386,3
0.9279325,0.09944452,-0.3592382,0.9413954,0.31206858,0.12801507,0.9446971,0.15367684,0.2897082,0.9614629,0.12874888,0.2429255,0.96420217,0.14550164,0.22168331,-0.6268247,0.3423158,0.6999363,3
0.9278337,0.09894163,-0.359632,0.9392468,0.31992552,0.124351144,0.9446845,0.1529981,0.29010826,0.961977,0.12864421,0.24093747,0.9637223,0.14594495,0.22347122,-0.6190787,0.34639484,0.7048065,3
0.92778486,0.098555475,-0.35986403,0.93702936,0.3276074,0.12103466,0.9446502,0.15232517,0.2905738,0.9624293,0.12849031,0.23920715,0.96356314,0.14589866,0.22418673,-0.61110705,0.350233,0.7098486,3
0.9276912,0.09799912,-0.36025715,0.9348719,0.3349094,0.11768693,0.9446813,0.15191208,0.29068884,0.9629658,0.12844105,0.23706491,0.9633427,0.14596835,0.22508663,-0.6024579,0.35438892,0.7151594,3
0.92757267,0.09758189,-0.3606753,0.9327489,0.34191427,0.1143418,0.9447661,0.15119529,0.29078695,0.9634734,0.1282765,0.23508327,0.96345454,0.14541967,0.22496317,-0.5940362,0.3576968,0.72053725,3
0.92749643,0.09725462,-0.36095965,0.9304954,0.34897783,0.11132287,0.94486237,0.15092741,0.2906132,0.96384776,0.12841234,0.233469,0.9636609,0.14523503,0.2241975,-0.58657515,0.36139598,0.72479135,3
0.9274543,0.0968289,-0.36118242,0.9282315,0.3558257,0.10851013,0.9449757,0.15073283,0.29034573,0.9642756,0.1288284,0.23146461,0.9639004,0.1451529,0.22321884,-0.5802783,0.36467397,0.72821015,3
0.9274922,0.09645872,-0.361184,0.9260246,0.36225557,0.10606273,0.94515663,0.15057278,0.2898392,0.9646671,0.1292891,0.22956865,0.96419257,0.1452059,0.22191876,-0.57596505,0.36764425,0.73013836,3
0.92752147,0.09621409,-0.36117408,0.9237544,0.36862594,0.10388801,0.945368,0.15072742,0.28906846,0.9651606,0.13001406,0.22707118,0.9648171,0.14540003,0.21905896,-0.57329667,0.371135,0.73047227,3
0.9276069,0.096040934,-0.36100084,0.9213278,0.37520882,0.10184982,0.9455632,0.15114608,0.28821012,0.9656264,0.13083483,0.22460613,0.9654219,0.14577651,0.21612422,-0.57253087,0.3743982,0.7294069,3
0.9277166,0.09636734,-0.36063167,0.9190374,0.3811267,0.100561686,0.9457183,0.15201207,0.28724426,0.9659008,0.13191693,0.22278589,0.9658291,0.14642288,0.21385643,-0.57289517,0.37674856,0.7279091,3
0.92782956,0.096395,-0.36033362,0.9169827,0.3863461,0.099395044,0.94596165,0.15265408,0.28610018,0.96620566,0.13272814,0.22097494,0.9661631,0.14689317,0.212017,-0.5734859,0.3789735,0.7262871,3
0.9278984,0.09654079,-0.3601173,0.9154447,0.39022,0.098434664,0.9461486,0.15340658,0.28507772,0.96640515,0.13345863,0.21965842,0.96623373,0.14752263,0.21125677,-0.57406884,0.38049778,0.7250285,3
0.92798215,0.09655967,-0.35989627,0.9138986,0.39402896,0.09762453,0.9463644,0.15405017,0.28401223,0.96656466,0.13412958,0.21854515,0.96611977,0.14848256,0.21110538,-0.574916,0.3819775,0.72357774,3
0.9280305,0.0963924,-0.35981652,0.9126853,0.39703768,0.09678151,0.94659585,0.15445007,0.28302196,0.9667162,0.13470088,0.21752132,0.9660347,0.14936022,0.2108756,-0.57587945,0.3832335,0.7221461,3
0.9281029,0.09613302,-0.359699,0.9117884,0.399252,0.096123725,0.9467986,0.15473673,0.2821859,0.96686214,0.1352176,0.21654989,0.96584475,0.15031596,0.2110664,-0.57679564,0.38457596,0.7206998,3
0.928138,0.095826425,-0.35969028,0.9112917,0.4004885,0.09568873,0.94698036,0.15483697,0.2815203,0.966961,0.13558552,0.21587723,0.9654847,0.15124795,0.21204585,-0.57785535,0.385099,0.7195707,3
0.9282094,0.095677435,-0.35954565,0.91096085,0.40126202,0.09559863,0.9471654,0.1548338,0.28089884,0.96704584,0.13582677,0.21534485,0.9653063,0.15178055,0.2124769,-0.57986885,0.38505304,0.7179737,3
0.9282716,0.09546373,-0.35944197,0.910947,0.40126732,0.09570809,0.94734246,0.15476705,0.28033808,0.9670917,0.1359738,0.21504606,0.96513593,0.15224098,0.21292086,-0.5821174,0.3847877,0.7162945,3
0.9283596,0.09522675,-0.35927737,0.91096824,0.40111452,0.0961459,0.9475243,0.15482447,0.27969104,0.96709585,0.13625172,0.21485123,0.9648311,0.15316685,0.21363707,-0.5847138,0.3848263,0.7141558,3
0.9284874,0.09483484,-0.35905084,0.9111181,0.40068296,0.0965244,0.947734,0.15454291,0.2791358,0.9671057,0.13628025,0.21478902,0.96446663,0.15403265,0.21465813,-0.5871968,0.3851726,0.7119283,3
0.928594,0.09444898,-0.35887676,0.9114807,0.39963084,0.09745792,0.9479209,0.15398881,0.27880713,0.9670307,0.13614143,0.21521404,0.96385616,0.1551192,0.21660882,-0.5894376,0.38555846,0.7098648,3
0.9286877,0.093901895,-0.35877794,0.9122386,0.39756775,0.09879562,0.94812536,0.15334785,0.27846488,0.9669856,0.13584924,0.21560128,0.9626798,0.15679118,0.22059935,-0.590349,0.38652653,0.7085798,3
